TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLAYOFF_RANKING,SEASON,UNIQUE_ID
1610612764,Washington Wizards,66,20,46,0.303,51.3,39.0,88.6,0.441,5.6,17.4,0.32,16.3,22.4,0.727,12.5,31.9,44.5,20.4,16.3,8.5,6.7,4.9,22.7,19.9,100.0,-5.1,10,Washington Wizards,39.2,86.6,0.453,6.9,19.7,0.35,19.8,26.2,0.758,13.1,33.4,46.5,23.0,16.2,8.4,4.9,6.7,19.9,22.7,105.1,0,2011-12,1610612764201112
1610612748,Miami Heat,82,66,16,0.805,52.5,41.6,83.8,0.496,9.5,23.9,0.396,18.8,24.9,0.754,8.9,32.9,41.8,25.0,15.1,9.4,5.8,3.5,20.2,22.1,111.4,8.5,10,Miami Heat,38.5,87.6,0.44,8.2,23.5,0.35,17.6,22.9,0.766,12.2,31.3,43.4,21.9,16.9,8.6,3.5,5.8,22.1,20.2,102.9,5,2012-13,1610612748201213
1610612759,San Antonio Spurs,82,58,24,0.707,50.4,40.7,84.6,0.481,8.4,22.4,0.376,17.3,21.9,0.791,8.4,34.5,42.9,26.1,15.3,8.8,5.7,5.1,18.1,19.8,107.0,6.7,10,San Antonio Spurs,39.0,88.2,0.442,6.6,18.6,0.353,15.8,20.8,0.76,11.6,32.7,44.2,22.3,15.5,8.6,5.1,5.7,19.8,18.1,100.4,4,2012-13,1610612759201213
1610612763,Memphis Grizzlies,82,56,26,0.683,53.6,40.1,90.3,0.444,5.2,15.0,0.345,18.2,23.6,0.773,14.3,33.1,47.4,23.2,15.5,9.5,5.9,6.1,22.5,22.2,103.6,4.6,10,Memphis Grizzlies,37.2,85.4,0.435,6.8,20.1,0.338,17.8,23.8,0.748,11.4,31.9,43.3,21.6,17.1,8.1,6.1,5.9,22.2,22.5,99.0,3,2012-13,1610612763201213
1610612754,Indiana Pacers,81,49,32,0.605,52.8,38.3,87.9,0.436,7.5,21.5,0.347,19.3,25.8,0.746,14.1,36.0,50.1,22.2,16.5,7.8,6.9,6.2,21.9,23.9,103.4,4.4,10,Indiana Pacers,37.7,89.7,0.42,5.9,18.1,0.327,17.7,23.3,0.76,12.3,32.4,44.6,21.0,14.8,8.2,6.2,6.9,23.9,21.9,99.0,3,2012-13,1610612754201213
1610612741,Chicago Bulls,82,45,37,0.549,53.2,39.2,89.8,0.437,6.0,17.0,0.353,18.0,23.3,0.773,13.8,33.7,47.5,25.3,15.7,7.9,5.6,6.4,21.7,21.6,102.4,0.3,10,Chicago Bulls,39.0,88.0,0.443,6.1,17.5,0.346,18.1,24.5,0.739,12.1,33.1,45.2,20.7,15.1,8.0,6.4,5.6,21.6,21.7,102.1,2,2012-13,1610612741201213
1610612752,New York Knicks,82,54,28,0.659,52.9,40.2,89.6,0.448,11.9,31.8,0.376,17.6,23.2,0.759,11.9,32.6,44.6,21.2,13.2,9.0,3.9,4.4,22.1,21.1,109.8,4.7,10,New York Knicks,39.1,85.3,0.458,8.6,24.0,0.357,18.5,24.4,0.757,11.0,34.7,45.8,21.2,16.6,7.0,4.4,3.9,21.1,22.1,105.2,2,2012-13,1610612752201213
1610612749,Milwaukee Bucks,82,38,44,0.463,50.1,39.5,91.0,0.435,7.6,21.1,0.36,15.8,21.5,0.736,13.5,32.1,45.6,23.7,14.6,8.7,7.0,4.6,19.6,19.8,102.5,-1.6,10,Milwaukee Bucks,39.9,87.8,0.454,6.7,19.2,0.348,17.7,23.3,0.759,12.9,34.9,47.7,23.9,16.6,8.3,4.6,7.0,19.8,19.6,104.1,1,2012-13,1610612749201213
1610612738,Boston Celtics,81,41,40,0.506,51.9,39.2,84.4,0.465,6.5,18.2,0.358,17.2,22.2,0.776,8.5,33.1,41.6,24.1,15.4,8.7,4.8,4.9,22.4,20.6,102.2,-0.2,10,Boston Celtics,38.2,86.8,0.441,7.2,21.0,0.342,18.7,25.3,0.74,12.1,34.0,46.1,22.9,16.2,8.3,4.9,4.8,20.6,22.4,102.4,1,2012-13,1610612738201213
1610612747,Los Angeles Lakers,82,45,37,0.549,50.5,38.8,84.8,0.458,9.1,25.7,0.355,20.2,29.2,0.692,12.0,34.9,46.9,23.2,15.7,7.4,5.5,5.1,18.7,24.2,107.0,1.2,10,Los Angeles Lakers,41.5,91.7,0.453,7.8,21.9,0.357,14.9,20.4,0.732,12.1,32.6,44.7,24.5,13.6,8.9,5.1,5.5,24.2,18.7,105.8,1,2012-13,1610612747201213
1610612737,Atlanta Hawks,82,44,38,0.537,51.3,39.8,85.8,0.464,9.1,24.5,0.371,15.0,20.9,0.715,9.8,33.5,43.3,25.9,15.7,8.6,4.8,4.5,19.0,19.9,103.7,0.4,10,Atlanta Hawks,39.7,88.1,0.45,8.0,21.1,0.379,15.9,20.9,0.763,12.0,34.3,46.3,23.6,16.1,8.9,4.5,4.8,19.9,19.0,103.3,1,2012-13,1610612737201213
1610612745,Houston Rockets,82,45,37,0.549,49.5,39.1,84.9,0.461,10.9,29.7,0.366,19.7,26.1,0.754,11.4,33.2,44.6,23.8,16.9,8.5,4.5,6.2,20.8,21.0,108.8,3.6,10,Houston Rockets,39.9,87.7,0.454,8.3,22.5,0.368,17.2,22.2,0.776,11.0,31.8,42.8,23.3,15.1,8.7,6.2,4.5,21.0,20.8,105.2,1,2012-13,1610612745201213
1610612743,Denver Nuggets,82,57,25,0.695,50.0,41.9,87.7,0.478,6.5,19.1,0.343,18.9,27.0,0.701,13.7,32.7,46.4,25.2,15.7,9.6,6.7,7.0,21.1,22.3,109.3,5.2,10,Denver Nuggets,39.2,88.3,0.444,8.6,23.8,0.363,17.1,23.3,0.731,12.8,30.0,42.9,24.3,16.4,8.3,7.0,6.7,22.3,21.1,104.1,1,2012-13,1610612743201213
1610612755,Philadelphia 76ers,82,34,48,0.415,52.2,40.4,91.1,0.444,6.8,19.0,0.36,13.3,18.2,0.729,11.8,33.0,44.8,24.7,14.1,8.0,5.1,5.2,19.9,17.6,101.0,-3.6,10,Philadelphia 76ers,39.9,87.8,0.454,7.3,20.8,0.349,17.6,23.2,0.76,11.9,35.7,47.7,24.7,15.5,7.8,5.2,5.1,17.6,19.9,104.6,0,2012-13,1610612755201213
1610612762,Utah Jazz,82,43,39,0.524,52.1,39.9,88.0,0.454,6.6,18.2,0.366,18.9,24.7,0.764,13.0,32.2,45.2,24.4,15.9,9.0,6.8,6.3,22.9,21.9,105.4,-0.1,10,Utah Jazz,39.4,85.9,0.458,7.3,19.8,0.37,19.4,25.6,0.757,11.8,32.1,43.9,22.1,15.8,8.4,6.3,6.8,21.9,22.9,105.5,0,2012-13,1610612762201213
1610612758,Sacramento Kings,82,28,54,0.341,50.8,39.5,88.5,0.447,7.8,21.5,0.363,18.4,23.9,0.769,12.1,30.6,42.6,21.9,15.4,8.6,4.4,6.6,22.0,21.0,105.3,-5.1,10,Sacramento Kings,41.3,87.5,0.472,8.0,22.6,0.355,19.9,25.4,0.783,12.5,33.3,45.8,26.4,15.5,8.0,6.6,4.4,21.0,22.0,110.4,0,2012-13,1610612758201213
1610612757,Portland Trail Blazers,82,33,49,0.402,51.9,39.3,87.8,0.448,8.8,24.9,0.353,17.0,22.0,0.776,11.4,32.3,43.8,23.3,15.7,7.0,4.6,4.7,19.8,20.1,104.5,-3.4,10,Portland Trail Blazers,42.1,89.0,0.474,6.8,20.0,0.34,16.8,22.1,0.761,11.8,33.7,45.5,25.4,14.0,9.0,4.7,4.6,20.1,19.8,107.9,0,2012-13,1610612757201213
1610612765,Detroit Pistons,82,29,53,0.354,52.3,39.3,87.7,0.449,6.8,19.0,0.356,17.3,24.7,0.699,13.1,32.5,45.6,23.0,16.4,7.6,5.3,6.2,21.4,21.5,102.7,-4.3,10,Detroit Pistons,40.4,87.9,0.459,8.0,22.1,0.36,18.3,24.1,0.762,12.0,33.2,45.2,24.3,14.9,9.1,6.2,5.3,21.5,21.4,107.1,0,2012-13,1610612765201213
1610612766,Charlotte Bobcats,82,21,61,0.256,51.9,37.0,87.1,0.425,6.1,18.3,0.335,20.3,27.0,0.75,12.0,31.3,43.3,20.8,15.1,7.7,6.3,7.4,20.5,22.9,100.4,-9.9,10,Charlotte Bobcats,41.7,88.6,0.471,9.4,24.2,0.388,17.5,23.4,0.747,12.7,34.7,47.4,27.1,15.1,7.5,7.4,6.3,22.9,20.5,110.3,0,2012-13,1610612766201213
1610612739,Cleveland Cavaliers,82,24,58,0.293,51.5,39.0,90.0,0.434,7.1,20.6,0.346,18.0,23.8,0.756,13.1,30.8,43.9,22.1,15.0,8.4,4.4,7.3,22.7,21.1,103.2,-5.0,10,Cleveland Cavaliers,40.6,85.1,0.476,8.0,21.4,0.372,19.2,25.9,0.739,11.6,33.4,45.0,25.6,16.3,8.1,7.3,4.4,21.1,22.7,108.2,0,2012-13,1610612739201213
1610612740,New Orleans Hornets,82,27,55,0.329,53.6,40.0,89.3,0.448,7.3,20.0,0.363,17.2,22.2,0.776,13.4,32.9,46.3,23.3,16.2,7.0,6.0,6.7,22.7,20.8,104.5,-4.3,10,New Orleans Hornets,41.1,87.2,0.471,8.6,22.9,0.374,18.1,23.9,0.759,11.3,32.4,43.7,26.0,14.7,8.8,6.7,6.0,20.8,22.7,108.8,0,2012-13,1610612740201213
1610612750,Minnesota Timberwolves,82,31,51,0.378,51.2,38.2,86.9,0.439,5.8,19.1,0.305,19.6,26.5,0.742,12.6,32.1,44.7,23.8,15.7,9.1,5.0,6.2,19.6,23.9,101.8,-2.5,10,Minnesota Timberwolves,40.4,86.3,0.468,7.5,20.2,0.369,16.1,21.4,0.752,11.3,33.5,44.8,23.8,16.9,8.6,6.2,5.0,23.9,19.6,104.3,0,2012-13,1610612750201213
1610612764,Washington Wizards,82,29,53,0.354,51.6,37.8,86.9,0.435,7.1,19.4,0.365,16.6,22.7,0.733,11.5,34.4,46.0,23.1,16.1,7.8,4.9,4.6,21.8,20.4,99.3,-2.7,10,Washington Wizards,38.2,87.0,0.44,7.6,21.8,0.349,17.9,24.2,0.738,11.7,35.3,47.0,23.0,15.5,8.3,4.6,4.9,20.4,21.8,102.0,0,2012-13,1610612764201213
1610612759,San Antonio Spurs,82,62,20,0.756,50.1,42.2,86.8,0.486,8.9,22.3,0.397,16.3,20.8,0.785,9.7,35.3,45.0,26.2,15.0,7.7,5.3,4.8,19.0,20.1,109.5,8.0,10,San Antonio Spurs,39.3,88.4,0.444,6.7,19.0,0.353,16.3,21.4,0.76,10.9,33.0,43.9,21.2,14.4,8.0,4.8,5.3,20.1,19.0,101.5,5,2013-14,1610612759201314
1610612748,Miami Heat,82,54,28,0.659,52.2,41.3,82.4,0.501,8.7,24.0,0.364,18.8,24.7,0.76,8.2,31.5,39.7,24.3,15.9,9.6,4.8,3.4,21.0,22.0,110.0,5.1,10,Miami Heat,38.9,85.0,0.457,9.1,25.2,0.362,18.0,24.1,0.75,11.6,31.8,43.4,23.0,18.0,8.8,3.4,4.8,22.0,21.0,104.9,4,2013-14,1610612748201314
1610612757,Portland Trail Blazers,82,54,28,0.659,50.1,40.4,90.0,0.45,9.7,26.1,0.372,19.8,24.3,0.815,12.9,35.1,48.0,24.0,14.2,5.7,4.9,3.8,19.9,21.4,110.4,4.1,10,Portland Trail Blazers,41.0,90.8,0.451,6.7,19.0,0.355,17.6,23.0,0.766,11.9,33.1,45.0,21.1,12.4,8.1,3.8,4.9,21.4,19.9,106.3,2,2013-14,1610612757201314
1610612746,Los Angeles Clippers,82,57,25,0.695,49.7,40.3,85.0,0.474,8.7,24.7,0.352,21.9,30.0,0.73,10.8,33.5,44.3,25.3,14.3,8.8,5.0,3.6,22.2,24.1,111.3,7.2,10,Los Angeles Clippers,38.6,87.5,0.441,7.5,22.5,0.332,19.4,25.8,0.755,12.7,32.4,45.1,24.0,15.9,7.2,3.6,5.0,24.1,22.2,104.1,2,2013-14,1610612746201314
1610612764,Washington Wizards,82,44,38,0.537,51.0,40.4,87.9,0.459,8.2,21.6,0.38,15.9,21.8,0.731,11.3,32.7,43.9,24.3,15.3,8.5,4.8,4.1,21.3,20.3,104.9,1.3,10,Washington Wizards,38.6,84.2,0.458,7.8,22.4,0.347,18.6,24.3,0.765,10.5,33.4,44.0,23.2,16.7,8.0,4.1,4.8,20.3,21.3,103.5,2,2013-14,1610612764201314
1610612737,Atlanta Hawks,82,38,44,0.463,50.3,38.8,84.7,0.458,9.7,26.8,0.363,17.6,22.6,0.781,9.0,32.5,41.5,25.9,15.9,8.6,4.1,4.5,20.0,20.8,104.9,-0.5,10,Atlanta Hawks,40.1,86.7,0.462,8.3,22.7,0.365,17.0,22.7,0.748,11.2,34.1,45.2,24.1,15.8,8.5,4.5,4.1,20.8,20.0,105.4,1,2013-14,1610612737201314
1610612745,Houston Rockets,82,54,28,0.659,49.3,38.8,82.1,0.472,9.7,27.1,0.358,22.6,31.7,0.712,11.4,34.8,46.2,21.8,16.5,7.7,5.7,5.7,20.8,24.8,109.8,4.7,10,Houston Rockets,39.8,89.8,0.443,8.3,23.5,0.353,17.4,22.9,0.757,12.2,30.3,42.5,22.6,14.3,8.8,5.7,5.7,24.8,20.8,105.2,1,2013-14,1610612745201314
1610612742,Dallas Mavericks,82,49,33,0.598,50.5,41.4,87.3,0.474,9.2,23.9,0.384,17.5,22.1,0.795,10.7,32.0,42.7,24.6,14.1,9.0,4.5,3.7,20.8,20.8,109.5,2.5,10,Dallas Mavericks,39.4,85.0,0.464,8.6,24.0,0.359,19.5,25.7,0.758,12.0,32.7,44.7,23.0,16.7,8.1,3.7,4.5,20.8,20.8,107.0,1,2013-14,1610612742201314
1610612761,Toronto Raptors,82,48,34,0.585,51.9,38.9,87.3,0.445,9.3,24.9,0.372,20.9,26.7,0.782,12.1,33.2,45.3,22.6,15.1,7.5,4.5,4.6,24.5,23.6,107.9,3.5,10,Toronto Raptors,38.4,85.4,0.45,7.4,20.5,0.36,20.2,26.9,0.752,11.1,32.5,43.6,22.3,15.9,7.7,4.6,4.5,23.6,24.5,104.5,1,2013-14,1610612761201314
1610612763,Memphis Grizzlies,82,50,32,0.61,53.0,41.8,89.9,0.464,5.4,15.3,0.353,16.5,22.3,0.741,12.7,33.8,46.5,24.0,15.0,8.4,5.0,5.5,21.0,20.8,105.5,1.7,10,Memphis Grizzlies,39.1,86.9,0.45,8.2,23.2,0.355,17.3,22.6,0.766,10.8,32.1,43.0,21.8,15.5,7.9,5.5,5.0,20.8,21.0,103.7,1,2013-14,1610612763201314
1610612766,Charlotte Bobcats,82,43,39,0.524,51.6,38.6,87.3,0.442,6.7,19.1,0.351,19.1,25.9,0.737,10.1,35.3,45.4,23.1,13.1,6.5,5.5,5.4,19.4,22.3,103.0,-0.2,10,Charlotte Bobcats,39.2,88.7,0.442,8.6,23.3,0.369,16.2,21.4,0.759,10.2,35.9,46.0,22.3,14.1,6.7,5.4,5.5,22.3,19.4,103.2,1,2013-14,1610612766201314
1610612741,Chicago Bulls,82,48,34,0.585,52.8,37.7,87.1,0.432,6.7,19.3,0.348,19.7,25.3,0.779,12.4,35.5,48.0,24.6,16.2,7.9,5.6,6.5,20.7,22.7,101.7,2.0,10,Chicago Bulls,38.0,88.2,0.43,7.1,20.3,0.351,16.6,22.1,0.753,11.6,33.2,44.8,21.2,15.6,8.2,6.5,5.6,22.7,20.7,99.7,1,2013-14,1610612741201314
1610612753,Orlando Magic,82,23,59,0.28,50.9,38.6,86.6,0.445,7.2,20.4,0.353,16.7,21.9,0.763,10.1,33.9,44.0,22.0,15.6,8.0,4.5,5.7,21.4,19.1,101.0,-5.7,10,Orlando Magic,39.9,87.5,0.456,8.4,22.7,0.371,18.5,24.0,0.77,11.0,35.0,46.0,23.6,14.6,7.4,5.7,4.5,19.1,21.4,106.7,0,2013-14,1610612753201314
1610612758,Sacramento Kings,82,28,54,0.341,50.6,38.6,86.3,0.447,6.3,18.8,0.333,21.7,28.5,0.759,12.6,33.9,46.5,19.7,15.9,7.5,4.1,5.9,23.6,24.2,105.1,-3.0,10,Sacramento Kings,39.6,85.9,0.461,8.9,23.4,0.38,20.1,27.3,0.737,10.4,32.8,43.1,24.6,14.2,8.1,5.9,4.1,24.2,23.6,108.2,0,2013-14,1610612758201314
1610612756,Phoenix Suns,82,48,34,0.585,49.6,39.8,85.9,0.463,9.6,25.8,0.372,19.1,25.1,0.758,11.6,32.6,44.3,19.6,15.8,8.6,4.7,4.2,22.6,21.9,108.2,2.7,10,Phoenix Suns,39.1,85.8,0.456,7.0,20.5,0.341,20.3,26.5,0.766,11.6,32.4,44.0,20.9,15.8,7.7,4.2,4.7,21.9,22.6,105.5,0,2013-14,1610612756201314
1610612743,Denver Nuggets,82,36,46,0.439,48.5,38.6,86.4,0.447,8.6,24.0,0.358,19.2,26.4,0.726,12.4,33.4,45.7,22.6,16.0,7.5,5.6,5.6,23.2,21.8,105.1,-2.2,10,Denver Nuggets,39.7,87.0,0.457,7.4,21.2,0.351,20.3,26.6,0.763,11.4,32.7,44.1,22.6,14.5,8.5,5.6,5.6,21.8,23.2,107.2,0,2013-14,1610612743201314
1610612752,New York Knicks,82,37,45,0.451,52.6,40.1,89.2,0.449,10.0,27.0,0.372,16.8,22.1,0.761,11.5,32.3,43.8,21.7,14.1,8.4,4.9,3.7,24.0,21.3,107.0,-0.9,10,New York Knicks,38.8,84.7,0.458,9.4,25.4,0.371,20.8,27.1,0.765,11.2,34.4,45.6,21.4,15.8,6.8,3.7,4.9,21.3,24.0,107.8,0,2013-14,1610612752201314
1610612765,Detroit Pistons,82,29,53,0.354,50.2,40.4,90.5,0.447,6.4,20.1,0.321,18.0,26.8,0.67,15.2,32.1,47.3,21.8,15.2,8.7,5.0,5.1,21.2,21.6,105.2,-3.8,10,Detroit Pistons,40.7,86.6,0.47,8.7,23.8,0.365,18.9,25.0,0.756,11.6,33.2,44.8,25.4,15.6,8.5,5.1,5.0,21.6,21.2,109.0,0,2013-14,1610612765201314
1610612750,Minnesota Timberwolves,82,40,42,0.488,48.8,39.2,88.2,0.444,7.4,21.6,0.341,22.0,28.3,0.778,12.6,32.5,45.1,24.1,14.0,8.8,3.6,5.6,18.5,23.8,107.7,2.7,10,Minnesota Timberwolves,40.8,86.6,0.471,8.1,22.4,0.364,15.3,20.2,0.756,11.2,33.4,44.5,23.0,16.5,7.9,5.6,3.6,23.8,18.5,105.0,0,2013-14,1610612750201314
1610612749,Milwaukee Bucks,82,15,67,0.183,51.7,38.4,87.7,0.438,7.1,20.2,0.353,17.9,24.0,0.747,12.6,31.2,43.9,22.9,16.1,7.0,5.2,5.4,22.3,22.0,101.9,-8.7,10,Milwaukee Bucks,40.9,87.5,0.468,9.1,23.8,0.382,19.7,26.2,0.751,12.5,33.9,46.4,24.3,15.1,8.3,5.4,5.2,22.0,22.3,110.6,0,2013-14,1610612749201314
1610612738,Boston Celtics,82,25,57,0.305,50.9,38.7,88.9,0.435,7.4,22.3,0.333,17.1,22.0,0.777,12.7,32.3,45.0,22.3,16.3,7.5,4.4,4.8,22.5,20.2,101.9,-4.7,10,Boston Celtics,40.0,86.2,0.465,7.0,20.1,0.347,19.6,25.7,0.761,11.2,33.5,44.8,23.4,15.1,7.9,4.8,4.4,20.2,22.5,106.6,0,2013-14,1610612738201314
1610612747,Los Angeles Lakers,82,27,55,0.329,48.2,38.4,85.4,0.45,9.5,24.9,0.381,17.0,22.4,0.757,9.1,32.0,41.2,24.5,15.2,7.5,5.5,4.7,19.9,19.3,103.2,-6.3,10,Los Angeles Lakers,42.1,89.9,0.468,8.1,22.5,0.361,17.3,23.7,0.727,13.1,36.1,49.1,25.8,14.2,9.7,4.7,5.5,19.3,19.9,109.6,0,2013-14,1610612747201314
1610612739,Cleveland Cavaliers,82,33,49,0.402,51.2,39.0,89.3,0.437,7.5,21.1,0.356,18.0,23.9,0.751,12.7,33.8,46.5,22.3,14.9,7.4,3.9,5.9,21.1,20.5,103.5,-3.5,10,Cleveland Cavaliers,39.8,88.0,0.452,9.8,26.8,0.367,17.5,23.2,0.757,10.8,34.0,44.8,26.2,14.7,7.5,5.9,3.9,20.5,21.1,106.9,0,2013-14,1610612739201314
1610612740,New Orleans Pelicans,82,34,48,0.415,51.6,40.3,87.8,0.459,6.3,16.9,0.373,19.3,25.1,0.769,12.1,32.3,44.4,22.7,14.7,8.4,6.8,6.5,24.1,21.6,106.2,-2.9,10,New Orleans Pelicans,39.7,85.3,0.465,8.5,23.7,0.357,21.3,28.2,0.752,11.4,32.9,44.4,24.0,15.4,7.5,6.5,6.8,21.6,24.1,109.0,0,2013-14,1610612740201314
1610612744,Golden State Warriors,82,67,15,0.817,48.3,41.7,87.4,0.478,10.8,27.1,0.398,16.1,20.9,0.768,10.4,34.4,44.9,27.5,14.5,9.3,6.1,3.6,19.9,18.9,110.4,10.1,10,Golden State Warriors,37.1,86.7,0.428,7.2,21.5,0.337,18.8,24.6,0.763,11.8,32.9,44.7,21.0,16.3,8.3,3.6,6.1,18.9,19.9,100.2,5,2014-15,1610612744201415
1610612739,Cleveland Cavaliers,82,53,29,0.646,51.5,40.2,87.7,0.458,10.8,29.3,0.367,18.9,25.2,0.751,11.9,34.0,45.9,23.6,15.2,7.8,4.4,4.8,19.7,21.9,110.1,4.8,10,Cleveland Cavaliers,40.6,89.2,0.456,8.3,24.1,0.343,15.8,21.2,0.745,11.5,32.4,43.9,25.7,14.2,8.4,4.8,4.4,21.9,19.7,105.3,4,2014-15,1610612739201415
1610612763,Memphis Grizzlies,82,55,27,0.671,51.7,40.2,87.9,0.458,5.5,16.2,0.339,18.8,24.3,0.773,11.1,34.2,45.3,23.1,14.2,9.1,4.5,5.5,20.4,21.6,104.8,3.5,10,Memphis Grizzlies,38.4,86.9,0.442,8.6,24.5,0.351,15.9,21.5,0.742,11.2,34.0,45.2,21.5,16.3,7.8,5.5,4.5,21.6,20.4,101.3,2,2014-15,1610612763201415
1610612746,Los Angeles Clippers,82,56,26,0.683,50.3,41.2,87.1,0.473,10.5,28.1,0.376,18.7,26.4,0.71,10.0,34.6,44.6,25.9,12.9,8.2,5.2,3.1,22.3,22.5,111.6,6.9,10,Los Angeles Clippers,38.0,86.0,0.442,8.7,25.0,0.349,19.9,26.8,0.741,11.1,33.8,44.8,24.3,14.9,7.0,3.1,5.2,22.5,22.3,104.7,2,2014-15,1610612746201415
1610612764,Washington Wizards,82,46,36,0.561,50.9,40.0,86.6,0.462,6.3,17.6,0.36,16.6,22.4,0.742,11.0,35.7,46.7,25.1,15.7,7.7,4.8,4.5,21.8,20.5,103.0,0.8,10,Washington Wizards,37.8,87.3,0.433,8.4,24.0,0.349,18.3,24.8,0.738,10.5,33.1,43.6,20.8,14.6,8.4,4.5,4.8,20.5,21.8,102.3,2,2014-15,1610612764201415
1610612741,Chicago Bulls,82,50,32,0.61,51.1,38.6,87.4,0.442,8.3,23.5,0.353,20.8,26.6,0.783,12.3,35.9,48.2,22.9,14.7,6.6,6.1,5.7,19.2,22.3,106.3,3.2,10,Chicago Bulls,39.8,91.4,0.435,6.9,20.6,0.335,16.6,22.2,0.749,12.4,33.4,45.8,21.3,12.9,7.9,5.7,6.1,22.3,19.2,103.1,2,2014-15,1610612741201415
1610612742,Dallas Mavericks,82,50,32,0.61,49.8,40.8,88.2,0.463,9.2,26.1,0.352,17.4,23.1,0.752,10.8,32.7,43.5,23.1,13.3,8.3,4.7,3.9,20.6,22.8,108.2,3.0,10,Dallas Mavericks,39.1,86.9,0.45,9.3,25.5,0.364,17.7,23.6,0.753,12.6,34.8,47.4,22.9,16.8,7.5,3.9,4.7,22.8,20.6,105.2,1,2014-15,1610612742201415
1610612761,Toronto Raptors,82,49,33,0.598,51.3,40.2,88.3,0.455,9.4,26.6,0.352,20.5,26.0,0.787,11.4,32.7,44.0,22.0,13.7,7.9,4.6,5.3,22.1,21.6,110.2,3.3,10,Toronto Raptors,40.3,87.7,0.459,8.2,23.6,0.346,18.2,24.9,0.733,11.9,33.1,45.0,24.2,15.3,7.3,5.3,4.6,21.6,22.1,107.0,1,2014-15,1610612761201415
1610612759,San Antonio Spurs,82,55,27,0.671,50.8,40.8,87.2,0.468,8.6,23.5,0.367,17.4,22.3,0.78,10.3,35.3,45.5,25.4,14.6,8.4,5.6,4.6,19.9,20.5,107.6,6.5,10,San Antonio Spurs,38.7,87.3,0.444,7.1,19.7,0.36,16.6,22.3,0.745,10.3,33.6,44.0,21.6,14.8,8.2,4.6,5.6,20.5,19.9,101.2,1,2014-15,1610612759201415
1610612751,Brooklyn Nets,82,38,44,0.463,51.3,39.5,87.5,0.451,7.0,21.0,0.331,17.5,23.4,0.748,10.9,33.8,44.7,22.1,14.6,7.4,4.4,4.8,20.3,21.1,103.4,-3.0,10,Brooklyn Nets,40.5,88.9,0.456,8.9,25.0,0.358,16.4,22.5,0.731,12.0,34.7,46.8,25.0,14.6,8.3,4.8,4.4,21.1,20.3,106.4,1,2014-15,1610612751201415
1610612738,Boston Celtics,82,40,42,0.488,49.7,39.9,90.1,0.443,8.2,25.2,0.327,15.8,21.0,0.754,11.4,33.5,44.9,25.1,14.2,8.4,3.7,5.4,21.7,19.3,103.8,0.2,10,Boston Celtics,39.0,86.7,0.45,7.6,22.5,0.336,18.0,23.8,0.755,11.2,34.6,45.8,22.5,15.5,7.3,5.4,3.7,19.3,21.7,103.6,1,2014-15,1610612738201415
1610612749,Milwaukee Bucks,82,41,41,0.5,50.7,39.2,85.4,0.459,6.9,19.1,0.363,16.7,22.0,0.757,11.1,32.7,43.9,24.6,17.5,10.0,5.1,5.0,23.1,21.0,102.0,0.4,10,Milwaukee Bucks,37.1,84.9,0.437,8.6,25.1,0.342,18.8,25.3,0.742,11.9,32.7,44.7,23.3,18.1,9.0,5.0,5.1,21.0,23.1,101.5,1,2014-15,1610612749201415
1610612757,Portland Trail Blazers,82,51,31,0.622,50.5,40.4,89.6,0.45,10.3,28.4,0.362,16.2,20.2,0.801,11.2,36.6,47.8,22.9,14.2,6.7,4.7,3.8,19.0,19.5,107.1,4.4,10,Portland Trail Blazers,39.8,90.5,0.439,6.7,19.7,0.338,16.5,21.8,0.758,11.5,35.0,46.5,21.2,12.7,8.3,3.8,4.7,19.5,19.0,102.7,1,2014-15,1610612757201415
1610612753,Orlando Magic,82,25,57,0.305,50.8,39.6,87.4,0.453,7.1,20.6,0.347,14.7,20.1,0.729,10.6,33.5,44.1,21.8,15.7,8.3,4.0,5.7,22.1,18.9,101.0,-6.0,10,Orlando Magic,40.0,86.5,0.463,8.8,23.8,0.368,18.1,24.2,0.751,10.6,35.2,45.9,24.7,15.2,8.2,5.7,4.0,18.9,22.1,107.0,0,2014-15,1610612753201415
1610612762,Utah Jazz,82,38,44,0.463,52.6,38.7,86.7,0.447,8.1,23.8,0.343,18.6,25.8,0.721,13.2,35.0,48.2,21.8,16.8,8.3,6.5,5.1,21.1,21.4,104.2,0.2,10,Utah Jazz,39.2,88.0,0.446,8.1,22.3,0.362,17.5,23.5,0.744,10.8,32.1,43.0,21.3,14.4,9.0,5.1,6.5,21.4,21.1,104.0,0,2014-15,1610612762201415
